0,0.158550919651526
0.00499999999999545,0.134426179125977
0.0100000000000051,0.139680360583696
0.0150000000000006,0.170254718884595
0.019999999999996,0.181422854388931
0.0250000000000057,0.16637745590543
0.0300000000000011,0.154278496811809
0.0349999999999966,0.15014306146558
0.0400000000000063,0.128226540566217
0.0450000000000017,0.082570487837111
0.0499999999999972,0.0359777565815263
0.0549999999999926,-0.000239503720975093
0.0600000000000023,-0.0344060234745513
0.0649999999999977,-0.0615503813998712
0.0699999999999932,-0.0579459249969259
0.0750000000000028,-0.0179749248031165
0.0799999999999983,0.0381133857111402
0.0849999999999937,0.101338601173156
0.0900000000000034,0.172302537536191
0.0949999999999989,0.227942413205892
0.0999999999999943,0.235672938518013
0.105000000000004,0.177168583525904
0.109999999999999,0.0435256334112222
0.114999999999995,-0.151309353990707
0.120000000000005,-0.35014337327666
0.125,-0.465980650026898
0.129999999999995,-0.433732564283973
0.135000000000005,-0.278276126863236
0.140000000000001,-0.101870874197615
0.144999999999996,0.0142438942625028
0.150000000000006,0.0606498759332795
0.155000000000001,0.0786481541679327
0.159999999999997,0.111803647233392
0.165000000000006,0.166399711770142
0.170000000000002,0.212457366113878
0.174999999999997,0.207197916535853
0.179999999999993,0.132190456755202
0.185000000000002,0.0128845423365715
0.189999999999998,-0.103094992464882
0.194999999999993,-0.17837116189782
0.200000000000003,-0.206410633240008
0.204999999999998,-0.198184253732939
0.209999999999994,-0.161617494558826
0.215000000000003,-0.103762959598059
0.219999999999999,-0.0340219741361745
0.224999999999994,0.0342162277147908
0.230000000000004,0.0745642410155086
0.234999999999999,0.054475414090951
0.239999999999995,-0.0217889511874275
0.245000000000005,-0.106774378971492
0.25,-0.153705485344779
0.254999999999995,-0.135916788930416
0.260000000000005,-0.0552336420069208
0.265000000000001,0.0630003616193659
0.269999999999996,0.18351049406503
0.275000000000006,0.260994883820572
0.280000000000001,0.268700235897286
0.284999999999997,0.219679750985867
0.290000000000006,0.140162769524251
0.295000000000002,0.0434308075939543
0.299999999999997,-0.0766736252685067
0.304999999999993,-0.215571341916776
0.310000000000002,-0.323515931233198
0.314999999999998,-0.347876597662614
0.319999999999993,-0.280301681293223
0.325000000000003,-0.14334405934653
0.329999999999998,0.0254664867415168
0.334999999999994,0.179649626790313
0.340000000000003,0.270277957968789
0.344999999999999,0.260336286606486
0.349999999999994,0.143603896439379
0.355000000000004,-0.0390917372592777
0.359999999999999,-0.208853011355307
0.364999999999995,-0.31034330020015
0.370000000000005,-0.337786224405785
0.375,-0.288236515430489
0.379999999999995,-0.154648594482831
0.385000000000005,0.0332660955770052
0.390000000000001,0.218758300797711
0.394999999999996,0.352891836987047
0.400000000000006,0.395828595565347
0.405000000000001,0.328997168472763
0.409999999999997,0.175446287125759
0.415000000000006,-0.0158322489959165
0.420000000000002,-0.194309316780909
0.424999999999997,-0.307834753842961
0.429999999999993,-0.31219499203555
0.435000000000002,-0.209881010815066
0.439999999999998,-0.056474143095105
0.444999999999993,0.0846985322207889
0.450000000000003,0.172735776425367
0.454999999999998,0.187296444467809
0.459999999999994,0.134006461747847
0.465000000000003,0.0408930060501887
0.469999999999999,-0.0521946909879935
0.474999999999994,-0.0955775420181167
0.480000000000004,-0.0591319656283764
0.484999999999999,0.0451238672623255
0.489999999999995,0.174727391927944
0.495000000000005,0.274956678002912
0.5,0.303536496466473
0.504999999999995,0.246817684915487
0.510000000000005,0.125442296377394
0.515000000000001,-0.0111968541738918
0.519999999999996,-0.114054108243322
0.525000000000006,-0.160230602978704
0.530000000000001,-0.154618727408689
0.534999999999997,-0.124260390592947
0.540000000000006,-0.108037118165987
0.545000000000002,-0.124848741095998
0.549999999999997,-0.159694352781274
0.554999999999993,-0.190631087890704
0.560000000000002,-0.206285912840497
0.564999999999998,-0.19936093106116
0.569999999999993,-0.159070289320184
0.575000000000003,-0.0818768553319299
0.579999999999998,0.014715776363951
0.584999999999994,0.101766580995328
0.590000000000003,0.154064856021788
0.594999999999999,0.157566863210894
0.599999999999994,0.105203021383989
0.605000000000004,0.0012879060036994
0.609999999999999,-0.116490636992684
0.614999999999995,-0.190612935565807
0.620000000000005,-0.18299305540463
0.625,-0.0949165877867548
0.629999999999995,0.0359315484709281
0.635000000000005,0.159288012788947
0.640000000000001,0.226038652055021
0.644999999999996,0.203651450196107
0.650000000000006,0.114397695451661
0.655000000000001,0.0287864493270811
0.659999999999997,0.00181548253970432
0.665000000000006,0.0354985425187876
