0	-0.000284044474949698
0.005	9.28093469113351e-05
0.01	0.00023864938173142
0.015	2.98015819027772e-05
0.02	-0.000166795486794916
0.025	-7.11251127968559e-05
0.03	0.000233974426725715
0.035	0.000399065610465867
0.04	9.86290112295224e-05
0.045	-0.00025781093031976
0.05	-0.000137639094059752
0.055	2.92021941277086e-05
0.06	-0.000105557850766114
0.065	-0.000164480036277805
0.07	-7.9893657112537e-05
0.075	-8.74794455040198e-05
0.08	-0.000172069829575804
0.085	-0.000100317549690542
0.09	0.000377458961963677
0.095	0.000765980146806584
0.1	0.000329035400682412
0.105	-0.000509266632017984
0.11	-0.000754866625239557
0.115	-0.000160416483766685
0.12	0.000308026137502044
0.125	6.82598257714301e-05
0.13	1.10877447070173e-05
0.135	0.000309186866440454
0.14	0.000202428492703122
0.145	-0.00024851708899928
0.15	-0.000355275462736626
0.155	0.000108500213339331
0.16	0.000403682494327336
0.165	8.16612735745674e-05
0.17	-0.000262527936843765
0.175	-0.000254362785209718
0.18	-0.000243280792830196
0.185	-0.000369290315487614
0.19	-0.000121360854576199
0.195	0.000554760827769746
0.2	0.000898946033281571
0.205	0.000581591757721534
0.21	-2.36176197415331e-06
0.215	-0.000439889876247404
0.22	-0.000746743525123753
0.225	-0.000876836624824817
0.23	-0.000463230609570868
0.235	0.000227475276502399
0.24	0.000620080038388956
0.245	0.000711083467194261
0.25	0.000614825720140589
0.255	0.000231550843733001
0.26	-0.000322067532209824
0.265	-0.000564167316536799
0.27	-0.000464413365495072
0.275	-0.000301655654351273
0.28	-2.16409452397334e-05
0.285	0.000253706818679067
0.29	0.000323125625967915
0.295	0.000207616729994187
0.3	6.93564762058356e-05
0.305	3.72692255524486e-05
0.31	-0.000156994370548889
0.315	-0.000431762771225097
0.32	-0.000192583832550092
0.325	0.000328945290286089
0.33	0.000372112530865755
0.335	2.73399522983573e-05
0.34	2.61712135469249e-05
0.345	0.000396607985767937
0.35	0.000248430473444963
0.355	-0.000561869888098946
0.36	-0.00106356849877247
0.365	-0.000732800760689779
0.37	8.33292774385692e-05
0.375	0.000723865502689804
0.38	0.000899457313113644
0.385	0.000753029905237958
0.39	0.000227996568600692
0.395	-0.000474380685360955
0.4	-0.000624891670280289
0.405	-0.000183867352018941
0.41	8.91469393035131e-05
0.415	-3.39457426084381e-05
0.42	-0.000465056807241679
0.425	-0.000824413589536436
0.43	-0.000157042429426914
0.435	0.000897101813531505
0.44	0.000947269471900299
0.445	0.000530159242845308
0.45	0.000294476508158326
0.455	-1.23771407180401e-05
0.46	-0.000413153061598429
0.465	-0.000914851672271964
0.47	-0.00110561505947874
0.475	-0.000389824342994444
0.48	0.000615316975440155
0.485	0.00105284108480691
0.49	0.000819491822716321
0.495	0.000165534125129417
